id_cliente,recencia,frecuencia,monto,margen,R,F,M,FM,segmento,accion
C0442,12,48,1199401.6,386509.6,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0444,1,40,1155352.61,324004.61,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0451,11,58,1994446.29,543507.29,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0458,7,59,745611.66,220608.66,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0509,3,48,349187.0,100254.0,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0522,13,35,1254283.75,372214.75,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0523,16,63,329707.0,90223.0,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0524,9,55,564599.4400000001,148484.44,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0533,3,83,2555779.42,696022.42,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0542,10,46,1495515.29,392182.29,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0549,2,73,753880.4,216554.4,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0555,1,62,569834.44,166433.44,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0564,12,50,434824.86,95352.86,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0568,6,46,1051405.91,267537.91,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0603,5,56,1630035.94,471404.94,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0618,7,44,429857.83999999997,114898.84,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0628,3,68,625853.45,162564.45,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0630,6,60,517158.72,145433.72,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0639,11,47,998214.03,302117.03,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0640,10,99,488125.19,128584.19,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0665,15,77,667928.73,197550.73,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0689,4,69,418244.82,126722.82,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0707,13,69,1789891.61,526329.61,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0712,5,56,502426.67,145464.67,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0715,4,76,852485.53,230625.53,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0736,1,53,980625.96,288397.96,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0762,1,56,1361018.21,337629.21,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0782,12,71,368257.06,98313.06,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0790,13,61,349556.22,96027.22,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0800,9,46,343133.75,104915.75,5,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0013,9,16,131152.96,39550.96,5,3,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0015,7,30,199485.83000000002,52658.83,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0041,1,25,201258.9,59201.9,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0048,12,19,153991.21,41873.21,5,3,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0052,15,34,185803.01,56068.01,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0084,17,24,171385.15,49401.15,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0120,1,24,441171.23,135235.23,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0125,8,25,315476.99,80718.99,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0131,6,23,133715.5,32892.5,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0142,15,34,97360.17,22482.170000000002,5,5,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0168,1,35,203578.33000000002,51427.33,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0180,7,27,176180.97,51259.97,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0187,16,35,199806.16,56440.16,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0208,3,25,59314.89,17310.89,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0252,14,38,189890.04,54065.04,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0256,8,31,129454.7,38408.7,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0259,6,20,88748.8,25673.8,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0265,7,29,148588.95,44095.95,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0280,13,29,195149.24,54809.24,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0298,6,26,157054.07,45361.07,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0300,5,23,126294.13,31198.13,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0308,14,25,158741.45,50198.45,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0312,3,36,203058.43,62298.43,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0332,14,36,204700.12,53974.12,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0344,10,30,1454645.08,433258.08,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0354,15,26,139049.18,40111.18,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0363,7,26,180070.62,52454.62,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0397,1,21,138914.16,32950.16,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0411,4,25,195184.11,62407.11,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0424,5,33,155055.82,41342.82,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0431,13,26,152267.58,31494.58,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0437,16,33,173601.02,41890.02,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0443,11,29,976791.16,295890.16000000003,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0471,7,37,209485.93,62516.93,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0500,13,26,125245.08,37348.08,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0532,10,25,169190.71,45848.71,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0537,1,35,145159.39,40810.39,5,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0546,7,31,244628.0,75536.0,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0561,9,30,143489.48,47243.479999999996,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0569,10,20,57094.03,15775.03,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0574,15,22,126387.72,31351.72,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0575,7,27,137769.24,37440.24,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0586,5,22,146919.07,49561.07,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0609,8,29,92955.37,28103.37,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0633,5,27,221579.18,70339.18,5,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0646,2,19,134838.93,36066.93,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0658,15,26,100336.45,28213.45,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0659,5,23,160209.68,49075.68,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0716,13,21,126470.7,37801.7,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0735,4,29,184201.29,46762.29,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0789,10,25,44428.16,10000.16,5,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0798,2,23,136227.72,37373.72,5,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0056,5,19,97236.42,32115.42,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0080,14,15,84196.62,19247.62,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0145,16,19,99521.31,25689.31,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0161,15,17,63405.020000000004,17083.02,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0181,1,19,78771.15,19662.15,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0245,7,18,58231.74,15733.74,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0288,12,11,62253.42,17693.42,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0389,12,11,44554.8,13097.8,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0463,12,11,56041.74,14466.74,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0512,6,10,54296.26,11459.26,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0596,5,19,89592.0,26576.0,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0624,12,15,80775.58,18613.58,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0637,8,13,65164.4,15735.4,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0651,6,17,88514.82,19775.82,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0668,15,15,58800.0,20512.0,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0795,1,14,85328.04000000001,23274.04,5,3,3,3,Leales,Upsell y recompensas por lealtad
C0081,1,13,19625.37,5305.37,5,3,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0091,15,6,16399.28,4912.28,5,2,1,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0099,2,5,22549.0,6861.0,5,1,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0117,6,10,25919.56,5834.5599999999995,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0268,6,8,16547.21,3694.21,5,2,1,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0371,17,4,23190.0,6715.0,5,1,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0383,6,8,29391.5,8247.5,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0579,4,7,12020.0,3630.0,5,2,1,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0590,16,7,22547.54,5289.54,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0602,11,7,20320.0,5500.0,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0718,13,6,43474.020000000004,13340.02,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0724,11,7,38827.0,10916.0,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0740,12,7,26779.37,8112.37,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0744,2,6,12312.02,3193.02,5,2,1,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0772,15,5,10066.32,2768.32,5,2,1,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0773,13,9,28430.5,9526.5,5,2,2,2,Potenciales,Incentivar la segunda compra (frecuencia)
C0009,7,3,5439.5,1643.5,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0219,4,4,12616.85,1559.85,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0323,13,5,14996.0,4471.0,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0403,17,1,4950.0,1857.0,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0615,7,3,5118.18,1040.18,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0663,11,1,1026.0,245.0,5,1,1,1,Potenciales,Incentivar la segunda compra (frecuencia)
C0044,23,53,1769745.15,517161.14999999997,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0051,21,70,885738.38,248280.38,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0060,18,64,1014865.13,299236.13,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0096,36,34,250943.44,70800.44,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0112,22,57,1651076.47,505170.47,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0116,22,56,1657910.82,468494.82,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0127,40,47,251642.63,75424.63,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0154,25,52,514571.64,148616.64,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0216,27,46,1195161.98,367967.98,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0233,27,50,1536516.08,484019.08,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0236,45,37,1091662.13,273613.13,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0270,29,46,754187.8,195140.8,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0316,21,48,554710.14,150317.14,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0336,23,61,689782.32,194276.32,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0339,34,82,815972.62,226262.62,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0359,25,41,1335648.98,382686.98,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0362,25,68,2131459.14,592326.14,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0367,18,60,1791876.96,451565.96,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0379,27,65,1811976.49,518848.49,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0413,39,71,2108064.43,576784.43,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0423,26,62,606794.59,181506.59,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0436,21,59,1383763.4,404758.4,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0447,18,82,826892.41,224305.41,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0455,17,60,593276.32,166412.32,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0477,42,45,789545.98,198430.98,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0491,43,45,733943.88,214251.88,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0499,18,44,675888.12,190808.12,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0519,19,52,1850072.1,540737.1,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0554,33,38,949298.62,275056.62,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0557,18,46,893512.38,266278.38,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0567,34,55,499328.15,155307.15,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0576,38,56,330018.28,94726.28,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0599,22,51,534145.88,151626.88,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0600,38,55,1236213.09,366928.08999999997,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0601,24,35,223549.83,64223.83,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0641,46,57,313100.76,87143.76,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0737,26,44,248634.33,72643.33,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0747,18,44,224547.65,64284.65,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0757,31,34,623081.65,182838.65,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0765,18,54,1317708.84,396014.84,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0766,26,37,1000185.25,234308.25,4,5,5,5,Campeones,Fidelizar: programa VIP y acceso anticipado
C0010,47,23,89706.69,24243.69,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0030,25,32,116417.17,31868.17,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0031,20,31,92685.39,25275.39,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0033,44,22,149823.55,44765.55,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0054,31,24,152109.45,39710.45,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0106,47,22,109281.92,28522.92,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0107,20,29,187969.19,54305.19,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0129,37,24,155918.88,44162.880000000005,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0143,41,26,192457.54,50334.54,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0146,41,20,124511.09,35039.09,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0157,19,21,106873.73,28600.73,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0172,47,21,112541.51999999999,34128.520000000004,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0177,40,26,157856.91,36021.909999999996,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0179,38,20,281826.79,67666.79000000001,4,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0182,33,20,127483.07,29640.07,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0185,35,14,137688.5,38383.5,4,3,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0186,26,25,177319.34,52391.34,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0194,21,28,164983.9,39607.9,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0206,43,22,68147.74,15511.74,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0210,21,18,145542.04,49760.04,4,3,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0239,29,30,162210.44,53780.44,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0250,32,28,1029131.38,282322.38,4,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0257,25,26,130453.86,44470.86,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0266,27,25,94884.89,21638.89,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0271,39,22,123930.87,39109.87,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0272,29,17,143712.63,36940.63,4,3,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0326,27,37,106224.86,30533.86,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0356,29,26,129565.8,35418.8,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0386,24,31,188930.8,58993.8,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0414,21,23,184107.45,57968.45,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0448,24,31,231906.72,67368.72,4,4,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0450,23,36,187950.71,54899.71,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0474,19,32,196295.16,43589.16,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0476,23,20,76597.26,21810.26,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0489,35,23,146345.88,43859.88,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0493,23,34,153551.85,45430.85,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0502,29,36,187841.57,50594.57,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0520,26,23,119919.43,29427.43,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0528,37,19,591652.94,185801.94,4,3,5,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0551,22,21,76454.72,22241.72,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0588,22,25,164979.96,49644.96,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0616,28,22,150810.44,42460.44,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0629,30,23,137174.17,43591.17,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0642,34,33,164242.43,44233.43,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0647,26,35,212324.73,60314.729999999996,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0690,25,31,145709.88,30164.88,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0732,20,39,191324.88,50241.88,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0733,19,30,179710.82,58902.82,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0738,41,25,179195.05000000002,53962.05,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0746,22,21,106148.11,28859.11,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0755,19,26,99998.05,21793.05,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0764,36,23,91365.64,26657.64,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0775,26,19,105149.9,24321.9,4,4,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0796,26,20,86903.59999999999,23204.6,4,4,3,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0797,29,34,221317.6,64877.6,4,5,4,4,Campeones,Fidelizar: programa VIP y acceso anticipado
C0004,45,14,73379.39,21306.39,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0057,40,16,66034.81,16910.81,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0079,38,11,47322.84,12806.84,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0095,19,11,55244.44,12672.44,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0211,42,13,87301.08,22750.08,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0214,37,17,83214.41,22895.41,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0289,40,11,71320.0,24293.0,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0322,46,14,91915.58,24075.58,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0328,30,14,57245.33,16010.33,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0373,32,17,72965.8,21811.8,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0378,24,13,81932.9,24552.9,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0381,31,14,61256.54,18367.54,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0439,37,13,70293.0,22262.0,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0543,18,16,56980.29,20225.29,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0655,25,13,45502.0,12591.0,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0664,35,16,76237.0,23097.0,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0700,18,12,46665.52,11355.52,4,3,3,3,Leales,Upsell y recompensas por lealtad
C0702,19,11,46777.8,12344.8,4,3,3,3,Leales,Upsell y recompensas por lealtad
