sku,nombre,categoria,abc,xyz,clase,cv,revenue_total,pct_rev,pct_acum
SKU-044,LIM-044,Limpieza,B,Z,BZ,0.6918363038775756,2313690,0.006822942379001404,0.8889570720797894
SKU-045,LÁC-045,Lácteos,B,Z,BZ,0.6383369527648869,2298560,0.0067783248553944,0.8957353969351838
SKU-046,LIM-046,Limpieza,C,X,CX,0.19767785943830235,249568,0.0007359620708230673,0.9794617134346392
SKU-047,GRA-047,Granos,C,X,CX,0.2154868832906267,385204,0.0011359450471588057,0.9657194512869123
SKU-048,LÁC-048,Lácteos,C,X,CX,0.23247514018064241,331069,0.0009763039605451102,0.9688109178118912
SKU-049,BEB-049,Bebidas,C,X,CX,0.16674258661314442,213675,0.0006301156217268195,0.9841651494546084
SKU-050,GRA-050,Granos,C,X,CX,0.26021809937080637,482391,0.0014225440733844493,0.9596265200096237
SKU-051,LÁC-051,Lácteos,C,Y,CY,0.49686168893884364,428803,0.0012645160591708221,0.9622562320270708
SKU-052,SNA-052,Snacks,C,Y,CY,0.49839550605899874,124712,0.0003677687114393126,0.9934765523795929
SKU-053,GRA-053,Granos,C,Z,CZ,0.6660114997425954,186528,0.0005500606373673111,0.98762163332622
SKU-054,SNA-054,Snacks,C,Y,CY,0.5028113824112257,153272,0.000451990553753659,0.9906171176199787
SKU-055,GRA-055,Granos,C,Y,CY,0.5063163546047804,46512,0.0001371612860547927,0.9996856691038473
SKU-056,SNA-056,Snacks,C,Y,CY,0.4512260438629189,110142,0.000324802596505138,0.9958622068378041
SKU-057,BEB-057,Bebidas,C,Y,CY,0.55530034560075,61180,0.00018041639750671263,0.9990659190204865
SKU-058,GRA-058,Granos,C,Y,CY,0.593676259591243,229593,0.0006770569132520214,0.9822677782046804
SKU-059,BEB-059,Bebidas,C,Z,CZ,0.6557905839370448,205178,0.000605058444060678,0.9853966520850429
SKU-060,BEB-060,Bebidas,C,Z,CZ,0.7061055353225328,35568,0.00010488804227719442,0.9999103078664571
SKU-061,LÁC-061,Lácteos,C,Y,CY,0.4416224640339585,271610,0.0008009626957632921,0.9741162392121141
SKU-062,SNA-062,Snacks,C,Y,CY,0.36892341525943606,260084,0.0007669731665435739,0.9772215421826161
SKU-063,GRA-063,Granos,C,Y,CY,0.4981169698765984,142272,0.00041955216910877766,0.9923348627894079
SKU-064,BEB-064,Bebidas,C,Y,CY,0.4391569493851119,212430,0.0006264441863738307,0.9847915936409822
SKU-065,BEB-065,Bebidas,C,Y,CY,0.49401429674117486,315588,0.0009306513575735276,0.970712243595802
SKU-066,LÁC-066,Lácteos,C,Y,CY,0.4759751278172365,261490,0.0007711193818900014,0.9764545690160725
SKU-067,LIM-067,Limpieza,C,Y,CY,0.35270672434573536,283377,0.0008356629205011393,0.9733152765163509
SKU-068,SNA-068,Snacks,C,Y,CY,0.4027521969770078,306075,0.0009025980527438226,0.9716148416485458
SKU-069,LÁC-069,Lácteos,C,Y,CY,0.5611500525990519,232500,0.000685629493630446,0.9815907212914283
SKU-070,LÁC-070,Lácteos,C,Y,CY,0.491387099132367,346125,0.0010207032622917768,0.9678346138513461
SKU-071,SNA-071,Snacks,C,Y,CY,0.3906146993820683,178652,0.000526834753961576,0.9886926809614806
SKU-072,LIM-072,Limpieza,C,Y,CY,0.5136670827302715,329160,0.000970674426337194,0.9697815922382285
SKU-073,LÁC-073,Lácteos,C,Y,CY,0.5107319334295436,267028,0.0007874506340866698,0.9749036898462008
SKU-074,SNA-074,Snacks,C,Y,CY,0.51755695565505,462944,0.0013651959582763578,0.9609917159679
SKU-075,LÁC-075,Lácteos,C,Y,CY,0.4631566880881916,293248,0.0008647719473038323,0.9724796135958497
SKU-076,SNA-076,Snacks,C,Z,CZ,0.8390096737400421,85456,0.00025200496347390706,0.9978303851835238
SKU-077,LÁC-077,Lácteos,C,Z,CZ,0.8008148024519071,117024,0.0003450972295165992,0.9941793270339802
SKU-078,LIM-078,Limpieza,C,Z,CZ,0.9650546588855751,54327,0.00016020728387295156,0.9994057641806348
SKU-079,BEB-079,Bebidas,C,Y,CY,0.5069190477785048,215391,0.0006351760097314211,0.9829029542144118
SKU-080,SNA-080,Snacks,C,Y,CY,0.597279834193648,129360,0.0003814754034238043,0.9931087836681536
SKU-081,BEB-081,Bebidas,C,Z,CZ,0.6156073045213861,245552,0.000724119111483627,0.9801858325461228
SKU-082,LIM-082,Limpieza,C,Z,CZ,0.7704262361024654,114912,0.00033886905966478196,0.995199632188824
SKU-083,BEB-083,Bebidas,C,Z,CZ,0.775790942345285,143479,0.00042311154458753874,0.991915310620299
SKU-084,GRA-084,Granos,C,Z,CZ,0.7888053286632168,69323,0.00020442964897610067,0.9985076367270836
SKU-085,SNA-085,Snacks,C,Y,CY,0.5644298223117522,187357,0.0005525053119919117,0.9870715726888527
SKU-086,LÁC-086,Lácteos,C,Z,CZ,0.9314638652736398,60916,0.00017963787627523547,0.9992455568967618
SKU-087,BEB-087,Bebidas,C,Z,CZ,0.8107508864701921,167131,0.0004928599694621509,0.9896913792032068
SKU-088,LÁC-088,Lácteos,C,Z,CZ,0.9752368720068675,188736,0.0005565719058487563,0.9865190673768608
SKU-089,GRA-089,Granos,C,Z,CZ,0.6459253349876892,184545,0.0005442128812990566,0.988165846207519
SKU-090,BEB-090,Bebidas,C,Z,CZ,0.6753345803343004,87648,0.0002584690488504143,0.99757838022005
SKU-091,SNA-091,Snacks,C,Z,CZ,0.8121293897990832,254664,0.0007509898897458232,0.9787257513638161
SKU-092,GRA-092,Granos,C,Z,CZ,0.6864073165514365,108870,0.00032105153966256625,0.9961832583774667
SKU-093,BEB-093,Bebidas,C,Z,CZ,0.8453883370636321,61256,0.00018064051725516817,0.9988855026229797
SKU-094,LIM-094,Limpieza,C,Z,CZ,0.9416554899937687,106954,0.00031540136284623964,0.9964986597403129
SKU-095,GRA-095,Granos,C,Z,CZ,0.8039664114021264,171532,0.0005058382722641619,0.9891985192337447
SKU-096,LÁC-096,Lácteos,C,Z,CZ,0.7538677163631795,160650,0.00047374786301819847,0.9901651270662251
SKU-097,LIM-097,Limpieza,C,Z,CZ,0.6973492178631402,243904,0.000719259251675012,0.9809050917977978
SKU-098,GRA-098,Granos,C,Z,CZ,0.8241575974588081,95030,0.0002802381538911883,0.9967788978942042
SKU-099,GRA-099,Granos,C,Z,CZ,0.7931431692680218,371136,0.001094459302142061,0.9668139105890543
SKU-100,LÁC-100,Lácteos,C,Y,CY,0.5334814464401553,388644,0.0011460894147204777,0.9645835062397534
SKU-101,LIM-101,Limpieza,C,Z,CZ,0.7696696072652383,40608,0.00011975072033266732,0.9998054198241799
SKU-102,LÁC-102,Lácteos,C,Z,CZ,0.6888437581955684,79856,0.00023549087674560383,0.9983032070781076
SKU-103,LIM-103,Limpieza,C,Y,CY,0.5125793157795981,400545,0.0011811847979621805,0.9634374168250329
SKU-104,LÁC-104,Lácteos,C,Z,CZ,0.992464956725579,48405,0.0001427436371577709,0.9995485078177925
SKU-105,SNA-105,Snacks,C,Y,CY,0.5720771129595018,115430,0.00034039661268715,0.9948607631291593
SKU-106,GRA-106,Granos,C,Y,CY,0.5624242361188753,214341,0.0006320796184698642,0.9835350338328817
SKU-107,BEB-107,Bebidas,C,Y,CY,0.5575965663360088,147980,0.0004363847417954125,0.9914921990757115
SKU-108,GRA-108,Granos,C,Z,CZ,1.0810622795074818,114540,0.0003377720524749733,0.995537404241299
SKU-109,SNA-109,Snacks,C,Z,CZ,0.9287468964151208,30415,8.969213354309684e-05,1.0000000000000002
SKU-110,SNA-110,Snacks,C,Y,CY,0.5961835142040541,94560,0.0002788521501836343,0.9970577500443878
SKU-111,LIM-111,Limpieza,C,Z,CZ,0.6157356858121906,133080,0.0003924454753218914,0.9927273082647298
SKU-112,SNA-112,Snacks,C,Z,CZ,0.7506518906054692,191880,0.0005658433859690752,0.985962495471012
SKU-113,GRA-113,Granos,C,Z,CZ,0.9432028903193961,88900,0.00026216112681181356,0.9973199111711996
SKU-114,LIM-114,Limpieza,C,Z,CZ,0.752820782414236,80480,0.0002373310178381862,0.998067716201362
SKU-115,LÁC-115,Lácteos,C,Z,CZ,0.6302551131005607,264420,0.0007797597879817743,0.9756834496341825
SKU-116,LÁC-116,Lácteos,C,Z,CZ,0.8379900573618778,148764,0.0004386967139373749,0.9910558143339161
SKU-117,SNA-117,Snacks,C,Z,CZ,0.8714669197568614,121290,0.0003576774248706959,0.9938342298044636
SKU-118,BEB-118,Bebidas,C,Z,CZ,0.7824889116619335,66880,0.0001972253786408784,0.9987048621057245
SKU-119,SNA-119,Snacks,C,Z,CZ,0.7887407729951366,115648,0.0003410394824919304,0.9945203665164721
SKU-120,LIM-120,Limpieza,C,Z,CZ,0.944810954743843,255420,0.0007532192914541441,0.9779747614740703
