sku,nombre,categoria,clase,demanda_avg,demanda_std,cv,lead_time_dias,safety_stock,rop,eoq,stock_actual,stock_optimo,exceso_unidades,capital_inmovilizado,deficit_unidades,riesgo_ventas,bajo_rop
SKU-016,SNA-016,Snacks,AX,29.375,5.9913887480645736,0.2039621701468791,13,6,19,63,65,51,0,0,0,0,False
SKU-017,LIM-017,Limpieza,BX,24.958333333333332,3.568938055021369,0.14299584861521344,13,4,15,62,41,46,0,0,0,0,False
SKU-018,GRA-018,Granos,BX,27.583333333333332,4.38293793334291,0.1588980519640934,14,5,18,67,47,52,0,0,0,0,False
SKU-019,GRA-019,Granos,BX,24.208333333333332,5.175016628132636,0.2137700500433447,5,3,8,51,55,33,0,0,0,0,False
SKU-020,LIM-020,Limpieza,BX,37.5,7.999999999999998,0.2133333333333333,13,9,25,79,65,64,0,0,0,0,False
SKU-021,GRA-021,Granos,BX,32.583333333333336,5.633106075512072,0.1728830509108564,12,6,19,90,59,64,0,0,0,0,False
SKU-022,BEB-022,Bebidas,BX,22.625,4.585539653415231,0.20267578578630854,10,4,12,51,38,37,0,0,0,0,False
SKU-023,LIM-023,Limpieza,AX,32.75,6.628331811903779,0.20239181105049708,12,7,20,66,54,53,0,0,0,0,False
SKU-024,BEB-024,Bebidas,AX,38.458333333333336,7.945352301088091,0.2065963761929731,11,8,22,78,73,61,0,0,0,0,False
SKU-025,LIM-025,Limpieza,BX,34.375,5.807135790297703,0.168934859354115,6,4,11,114,108,68,0,0,0,0,False
SKU-026,LIM-026,Limpieza,BY,24.833333333333332,8.063156500628224,0.3246908657971097,7,6,12,68,67,46,0,0,0,0,False
SKU-027,GRA-027,Granos,BY,25.791666666666668,10.993987157677983,0.4262612145141706,11,11,20,81,74,61,0,0,0,0,False
SKU-028,GRA-028,Granos,BX,24.5,7.1566326791548995,0.2921074562920367,16,9,22,72,70,58,0,0,0,0,False
SKU-029,BEB-029,Bebidas,BY,33.208333333333336,13.458403441285515,0.40527187276142074,5,9,15,67,42,48,0,0,0,0,False
SKU-030,BEB-030,Bebidas,AY,33.0,11.945528543095657,0.36198571342714114,8,10,19,70,66,54,0,0,0,0,False
SKU-031,SNA-031,Snacks,BY,22.041666666666668,7.274010715145941,0.3300118282863943,6,5,10,58,32,39,0,0,0,0,False
SKU-032,GRA-032,Granos,BY,23.166666666666668,10.913361043938862,0.47108033283189327,14,12,23,80,46,63,0,0,0,0,False
SKU-033,LIM-033,Limpieza,BY,15.75,8.872282192556085,0.5633195042892752,14,10,17,49,58,42,0,0,0,0,False
SKU-034,GRA-034,Granos,AY,31.0,13.18760946791574,0.42540675702954,8,11,19,52,55,46,0,0,0,0,False
SKU-035,LÁC-035,Lácteos,CY,14.875,8.911704565394297,0.5991061892702049,12,9,15,61,43,46,0,0,0,0,False
SKU-036,LIM-036,Limpieza,BY,22.0,7.729109291165613,0.35132314959843697,17,10,22,50,51,47,0,0,0,0,False
SKU-037,LIM-037,Limpieza,BY,33.166666666666664,11.304738008873773,0.3408463721268475,17,14,33,101,79,83,0,0,0,0,False
SKU-038,BEB-038,Bebidas,BY,30.291666666666668,14.600414427312511,0.4819944240103167,17,18,35,89,69,80,0,0,0,0,False
SKU-039,SNA-039,Snacks,CY,16.083333333333332,9.582214805550445,0.5957853765109085,7,8,11,64,40,43,0,0,0,0,False
SKU-040,LÁC-040,Lácteos,BY,32.625,14.39146033016742,0.4411175580127945,6,11,17,89,44,61,0,0,0,0,False
SKU-041,BEB-041,Bebidas,CZ,29.125,20.41804934685081,0.7010489046129034,14,23,37,82,52,77,0,0,0,0,False
SKU-042,SNA-042,Snacks,AZ,36.458333333333336,23.224760337915722,0.637021997839974,11,23,37,65,42,69,0,0,0,0,False
SKU-043,LÁC-043,Lácteos,BY,36.333333333333336,19.508452274461124,0.5369298791136089,15,23,41,108,65,95,0,0,0,0,False
SKU-044,LIM-044,Limpieza,BZ,27.583333333333332,19.08315138195646,0.6918363038775756,14,21,34,88,44,78,0,0,0,0,False
SKU-045,LÁC-045,Lácteos,BZ,27.208333333333332,17.368084589811296,0.6383369527648869,8,15,22,85,71,65,0,0,0,0,False
SKU-046,LIM-046,Limpieza,CX,14.666666666666666,2.8992752717617676,0.19767785943830235,3,2,3,112,304,59,189,75789,0,0,False
SKU-047,GRA-047,Granos,CX,8.833333333333334,1.9034674690672027,0.2154868832906267,4,1,2,44,141,25,95,98895,0,0,False
SKU-048,LÁC-048,Lácteos,CX,10.458333333333334,2.431302507722552,0.23247514018064241,3,1,2,48,100,26,50,43750,0,0,False
SKU-049,BEB-049,Bebidas,CX,11.458333333333334,1.9105921382756132,0.16674258661314442,6,1,4,71,204,39,129,65145,0,0,False
SKU-050,GRA-050,Granos,CX,10.291666666666666,2.678077939357882,0.26021809937080637,8,2,5,39,140,25,96,115296,0,0,False
SKU-051,LÁC-051,Lácteos,CY,9.458333333333334,4.699483474546563,0.49686168893884364,3,2,3,43,109,25,63,68985,0,0,False
SKU-052,SNA-052,Snacks,CY,9.916666666666666,4.942422101751737,0.49839550605899874,14,6,10,72,171,46,89,29726,0,0,False
SKU-053,GRA-053,Granos,CZ,9.666666666666666,6.438111164178422,0.6660114997425954,9,6,9,79,196,48,108,55512,0,0,False
SKU-054,SNA-054,Snacks,CY,4.958333333333333,2.493106437788994,0.5028113824112257,13,3,5,47,125,29,73,54093,0,0,False
SKU-055,GRA-055,Granos,CY,5.666666666666667,2.8691260094270894,0.5063163546047804,11,3,5,94,238,52,139,30580,0,0,False
SKU-056,SNA-056,Snacks,CY,8.791666666666666,3.9670289689614955,0.4512260438629189,9,4,6,105,261,58,150,44250,0,0,False
SKU-057,BEB-057,Bebidas,CY,5.833333333333333,3.2392520160043747,0.55530034560075,7,3,4,63,143,36,76,19532,0,0,False
SKU-058,GRA-058,Granos,CY,8.458333333333334,5.021511695709265,0.593676259591243,6,4,5,66,213,39,142,102098,0,0,False
SKU-059,BEB-059,Bebidas,CZ,7.208333333333333,4.727157125879531,0.6557905839370448,6,3,5,49,110,29,56,44464,0,0,False
SKU-060,BEB-060,Bebidas,CZ,4.333333333333333,3.059790653064309,0.7061055353225328,4,2,2,78,205,41,125,26500,0,0,False
SKU-061,LÁC-061,Lácteos,CY,6.541666666666667,2.8889469522221454,0.4416224640339585,4,2,3,46,72,26,23,22609,0,0,False
SKU-062,SNA-062,Snacks,CY,10.708333333333334,3.9505549050697946,0.36892341525943606,4,2,4,67,81,37,10,6830,0,0,False
SKU-063,GRA-063,Granos,CY,9.75,4.856640456296835,0.4981169698765984,14,5,10,78,105,49,17,6749,0,0,False
SKU-064,BEB-064,Bebidas,CY,8.083333333333334,3.5498520075296547,0.4391569493851119,13,4,7,41,57,28,9,6417,0,0,False
SKU-065,BEB-065,Bebidas,CY,9.208333333333334,4.549048315824986,0.49401429674117486,4,3,4,45,54,26,5,4695,0,0,False
SKU-066,LÁC-066,Lácteos,CY,6.583333333333333,3.1335029247968067,0.4759751278172365,7,2,4,43,64,26,17,16320,0,0,False
SKU-067,LIM-067,Limpieza,CY,7.375,2.6012120920497983,0.35270672434573536,10,2,5,48,54,29,1,1061,0,0,False
SKU-068,SNA-068,Snacks,CY,9.625,3.8764898959037,0.4027521969770078,4,2,4,53,65,30,8,6392,0,0,False
SKU-069,LÁC-069,Lácteos,CY,5.166666666666667,2.8992752717617685,0.5611500525990519,8,2,4,40,77,24,33,39270,0,0,False
SKU-070,LÁC-070,Lácteos,CY,8.125,3.992520180450482,0.491387099132367,9,4,6,39,77,26,32,34560,0,0,False
SKU-071,SNA-071,Snacks,CY,9.833333333333334,3.8410445439236716,0.3906146993820683,5,3,4,83,101,46,14,6846,0,0,False
SKU-072,LIM-072,Limpieza,CY,8.125,4.173545047183456,0.5136670827302715,13,5,8,37,60,27,15,14265,0,0,False
SKU-073,LÁC-073,Lácteos,CY,10.041666666666666,5.128599831521666,0.5107319334295436,10,5,8,55,88,36,25,15750,0,0,False
SKU-074,SNA-074,Snacks,CY,11.333333333333334,5.8656454974239,0.51755695565505,14,7,12,45,84,34,27,27108,0,0,False
SKU-075,LÁC-075,Lácteos,CY,6.583333333333333,3.049114863247261,0.4631566880881916,14,3,6,34,59,23,19,20140,0,0,False
SKU-076,SNA-076,Snacks,CZ,4.541666666666667,3.8105022682360246,0.8390096737400421,8,3,4,42,14,25,0,0,0,0,False
SKU-077,LÁC-077,Lácteos,CZ,4.0,3.2032592098076282,0.8008148024519071,3,2,2,34,11,19,0,0,0,0,False
SKU-078,LIM-078,Limpieza,CZ,3.7916666666666665,3.6591655816078053,0.9650546588855751,8,3,4,57,29,33,0,0,0,0,False
SKU-079,BEB-079,Bebidas,CY,7.625,3.865257739311099,0.5069190477785048,11,4,7,61,43,37,0,0,0,0,False
SKU-080,SNA-080,Snacks,CY,6.416666666666667,3.832545602742575,0.597279834193648,11,4,6,66,45,39,0,0,0,0,False
SKU-081,BEB-081,Bebidas,CZ,6.208333333333333,3.8218953489036056,0.6156073045213861,13,4,7,42,14,28,0,0,0,0,False
SKU-082,LIM-082,Limpieza,CZ,7.875,6.067106609306915,0.7704262361024654,5,4,5,67,36,39,0,0,0,0,False
SKU-083,BEB-083,Bebidas,CZ,4.291666666666667,3.329436127565182,0.775790942345285,9,3,4,33,12,21,0,0,0,0,False
SKU-084,GRA-084,Granos,CZ,7.541666666666667,5.9489068536684275,0.7888053286632168,14,7,10,94,58,57,0,0,0,0,False
SKU-085,SNA-085,Snacks,CY,4.291666666666667,2.4223446540879365,0.5644298223117522,4,1,2,25,18,14,0,0,0,0,False
SKU-086,LÁC-086,Lácteos,CZ,6.541666666666667,6.09332611866506,0.9314638652736398,11,6,8,65,35,41,0,0,0,0,False
SKU-087,BEB-087,Bebidas,CZ,4.041666666666667,3.2767848328170266,0.8107508864701921,13,4,5,27,11,19,0,0,0,0,False
SKU-088,LÁC-088,Lácteos,CZ,4.0,3.90094748802747,0.9752368720068675,9,4,5,32,22,21,0,0,0,0,False
SKU-089,GRA-089,Granos,CZ,5.625,3.6333300093057517,0.6459253349876892,10,3,5,45,22,28,0,0,0,0,False
SKU-090,BEB-090,Bebidas,CZ,6.916666666666667,4.671064180645578,0.6753345803343004,6,3,5,75,46,42,0,0,0,0,False
SKU-091,SNA-091,Snacks,CZ,5.458333333333333,4.432872919319996,0.8121293897990832,13,5,7,39,19,27,0,0,0,0,False
SKU-092,GRA-092,Granos,CZ,4.75,3.2604347536193234,0.6864073165514365,5,2,3,40,27,23,0,0,0,0,False
SKU-093,BEB-093,Bebidas,CZ,6.333333333333333,5.354126134736337,0.8453883370636321,4,3,4,69,29,38,0,0,0,0,False
SKU-094,LIM-094,Limpieza,CZ,4.416666666666667,4.1589784141391455,0.9416554899937687,7,3,4,42,17,25,0,0,0,0,False
SKU-095,GRA-095,Granos,CZ,6.166666666666667,4.9577928703131136,0.8039664114021264,7,4,5,47,22,29,0,0,0,0,False
SKU-096,LÁC-096,Lácteos,CZ,7.083333333333333,5.339896324239188,0.7538677163631795,5,4,5,50,15,30,0,0,0,0,False
SKU-097,LIM-097,Limpieza,CZ,6.166666666666667,4.300320176822698,0.6973492178631402,14,5,8,44,22,30,0,0,0,0,False
SKU-098,GRA-098,Granos,CZ,3.5416666666666665,2.9188914909999455,0.8241575974588081,8,2,3,38,25,23,0,0,0,0,False
SKU-099,GRA-099,Granos,CZ,8.0,6.345145354144174,0.7931431692680218,13,7,10,35,14,28,0,0,0,0,False
SKU-100,LÁC-100,Lácteos,CY,9.708333333333334,5.179215709189841,0.5334814464401553,12,5,9,53,16,36,0,0,0,0,False
SKU-101,LIM-101,Limpieza,CZ,4.0,3.078678429060953,0.7696696072652383,6,2,3,47,16,27,0,0,0,0,False
SKU-102,LÁC-102,Lácteos,CZ,5.166666666666667,3.559026084010437,0.6888437581955684,9,3,5,66,18,38,0,0,0,0,False
SKU-103,LIM-103,Limpieza,CY,8.958333333333334,4.5918563705255675,0.5125793157795981,4,3,4,48,30,28,0,0,0,0,False
SKU-104,LÁC-104,Lácteos,CZ,4.375,4.342034185674408,0.992464956725579,9,4,5,49,42,30,0,0,0,0,False
SKU-105,SNA-105,Snacks,CY,4.041666666666667,2.31214499821132,0.5720771129595018,14,3,4,47,15,28,0,0,0,0,False
SKU-106,GRA-106,Granos,CY,4.625,2.601212092049798,0.5624242361188753,7,2,3,32,20,19,0,0,0,0,False
SKU-107,BEB-107,Bebidas,CY,5.833333333333333,3.2526466369600517,0.5575965663360088,12,3,6,56,36,34,0,0,0,0,False
SKU-108,GRA-108,Granos,CZ,2.5,2.7026556987687047,1.0810622795074818,11,3,4,25,26,16,0,0,0,0,False
SKU-109,SNA-109,Snacks,CZ,3.2916666666666665,3.0571252006997724,0.9287468964151208,4,2,2,50,25,27,0,0,0,0,False
SKU-110,SNA-110,Snacks,CY,6.666666666666667,3.974556761360361,0.5961835142040541,3,2,3,71,30,38,0,0,0,0,False
SKU-111,LIM-111,Limpieza,CZ,5.0,3.078678429060953,0.6157356858121906,8,3,4,48,22,28,0,0,0,0,False
SKU-112,SNA-112,Snacks,CZ,5.0,3.753259453027346,0.7506518906054692,9,3,5,35,27,23,0,0,0,0,False
SKU-113,GRA-113,Granos,CZ,5.291666666666667,4.9911152946068045,0.9432028903193961,10,5,7,63,42,38,0,0,0,0,False
SKU-114,LIM-114,Limpieza,CZ,6.666666666666667,5.018805216094907,0.752820782414236,11,5,7,62,34,39,0,0,0,0,False
SKU-115,LÁC-115,Lácteos,CZ,9.75,6.144987352730467,0.6302551131005607,10,6,9,72,25,45,0,0,0,0,False
SKU-116,LÁC-116,Lácteos,CZ,3.8333333333333335,3.2122952198871983,0.8379900573618778,11,3,5,29,20,19,0,0,0,0,False
SKU-117,SNA-117,Snacks,CZ,3.25,2.8322674892097996,0.8714669197568614,13,3,4,31,26,20,0,0,0,0,False
SKU-118,BEB-118,Bebidas,CZ,3.6666666666666665,2.8691260094270894,0.7824889116619335,9,3,4,42,22,25,0,0,0,0,False
SKU-119,SNA-119,Snacks,CZ,5.791666666666667,4.568123643596833,0.7887407729951366,4,3,4,45,27,26,0,0,0,0,False
SKU-120,LIM-120,Limpieza,CZ,5.625,5.314561620434117,0.944810954743843,11,5,7,34,20,24,0,0,0,0,False
