id_cliente,nombre_cliente,segmento,ciudad,region,fecha_alta,es_fuga
C0030,Cliente 0030,Minorista,Rosario,Centro,2022-11-22,False
C0031,Cliente 0031,Minorista,Bariloche,Sur,2025-06-14,False
C0032,Cliente 0032,Mayorista,Rosario,Centro,2025-07-25,False
C0033,Cliente 0033,Minorista,Córdoba,Centro,2024-03-24,False
C0034,Cliente 0034,Mayorista,Mendoza,Cuyo,2025-07-12,False
C0035,Cliente 0035,Ocasional,Mendoza,Cuyo,2024-06-17,True
C0036,Cliente 0036,VIP,Rosario,Centro,2023-02-01,False
C0037,Cliente 0037,Ocasional,Córdoba,Centro,2025-07-19,True
C0038,Cliente 0038,Minorista,San Juan,Cuyo,2025-02-28,False
C0039,Cliente 0039,Minorista,San Juan,Cuyo,2023-12-27,True
C0040,Cliente 0040,Minorista,Bariloche,Sur,2023-10-20,True
C0041,Cliente 0041,Minorista,Córdoba,Centro,2023-09-16,False
C0042,Cliente 0042,Ocasional,Mendoza,Cuyo,2022-08-15,True
C0043,Cliente 0043,Ocasional,Mendoza,Cuyo,2024-11-07,False
C0044,Cliente 0044,Mayorista,Salta,Norte,2022-08-30,False
C0045,Cliente 0045,Minorista,Córdoba,Centro,2023-07-10,False
C0046,Cliente 0046,Ocasional,Tucumán,Norte,2025-06-09,False
C0047,Cliente 0047,Ocasional,Córdoba,Centro,2022-07-30,False
C0048,Cliente 0048,Minorista,Rosario,Centro,2025-06-01,False
C0049,Cliente 0049,Ocasional,Tucumán,Norte,2025-03-21,False
C0050,Cliente 0050,Minorista,Neuquén,Sur,2025-02-05,False
C0051,Cliente 0051,VIP,Córdoba,Centro,2022-10-10,False
C0052,Cliente 0052,Minorista,Córdoba,Centro,2024-02-09,False
C0053,Cliente 0053,Ocasional,San Juan,Cuyo,2025-07-08,False
C0054,Cliente 0054,Minorista,Rosario,Centro,2022-12-25,False
C0055,Cliente 0055,Ocasional,Rosario,Centro,2024-11-09,False
C0056,Cliente 0056,Minorista,Mendoza,Cuyo,2023-02-01,False
C0057,Cliente 0057,Minorista,San Juan,Cuyo,2024-07-02,False
C0058,Cliente 0058,Ocasional,Rosario,Centro,2023-06-03,False
C0059,Cliente 0059,Ocasional,San Juan,Cuyo,2023-07-26,False
C0060,Cliente 0060,Mayorista,Neuquén,Sur,2024-11-14,False
C0061,Cliente 0061,Ocasional,Tucumán,Norte,2025-05-31,False
C0062,Cliente 0062,Mayorista,Bariloche,Sur,2023-05-18,False
C0063,Cliente 0063,Ocasional,Córdoba,Centro,2025-08-16,False
C0064,Cliente 0064,Ocasional,San Juan,Cuyo,2025-04-10,False
C0065,Cliente 0065,Ocasional,Salta,Norte,2023-02-14,False
C0066,Cliente 0066,Ocasional,Rosario,Centro,2025-05-18,False
C0067,Cliente 0067,Ocasional,Rosario,Centro,2024-04-28,False
C0068,Cliente 0068,Ocasional,Córdoba,Centro,2024-09-25,False
C0069,Cliente 0069,Ocasional,Córdoba,Centro,2023-11-11,False
C0070,Cliente 0070,Ocasional,Neuquén,Sur,2025-02-08,False
C0071,Cliente 0071,Mayorista,Salta,Norte,2024-12-29,False
C0072,Cliente 0072,Ocasional,Rosario,Centro,2025-04-18,False
C0073,Cliente 0073,Minorista,Córdoba,Centro,2025-06-25,True
C0074,Cliente 0074,Ocasional,Córdoba,Centro,2025-05-30,False
C0075,Cliente 0075,Mayorista,Rosario,Centro,2022-11-08,False
C0076,Cliente 0076,Ocasional,Mendoza,Cuyo,2025-02-18,False
C0077,Cliente 0077,VIP,San Juan,Cuyo,2023-07-10,False
C0078,Cliente 0078,Minorista,Neuquén,Sur,2024-06-11,True
C0079,Cliente 0079,Minorista,Rosario,Centro,2023-07-13,False
C0080,Cliente 0080,Minorista,San Juan,Cuyo,2024-12-19,False
C0081,Cliente 0081,Ocasional,Bariloche,Sur,2022-09-17,False
C0082,Cliente 0082,Ocasional,Salta,Norte,2024-05-28,False
C0083,Cliente 0083,Ocasional,Córdoba,Centro,2024-10-27,False
C0084,Cliente 0084,Minorista,Córdoba,Centro,2023-04-04,False
C0085,Cliente 0085,Mayorista,Mendoza,Cuyo,2025-03-09,False
C0086,Cliente 0086,Minorista,Córdoba,Centro,2025-07-08,False
C0087,Cliente 0087,Mayorista,Neuquén,Sur,2024-03-31,False
C0088,Cliente 0088,Ocasional,Neuquén,Sur,2023-01-27,False
C0089,Cliente 0089,Minorista,Rosario,Centro,2024-02-03,False
C0090,Cliente 0090,Minorista,Rosario,Centro,2024-07-04,True
C0091,Cliente 0091,Ocasional,Bariloche,Sur,2024-02-26,False
C0092,Cliente 0092,VIP,Rosario,Centro,2023-01-19,False
C0093,Cliente 0093,Minorista,Tucumán,Norte,2025-08-19,False
C0094,Cliente 0094,Ocasional,San Juan,Cuyo,2024-10-09,False
C0095,Cliente 0095,Minorista,Rosario,Centro,2023-01-17,False
C0096,Cliente 0096,Minorista,Salta,Norte,2024-01-03,False
C0097,Cliente 0097,Minorista,Salta,Norte,2025-05-23,True
C0098,Cliente 0098,Minorista,Tucumán,Norte,2022-12-15,False
C0099,Cliente 0099,Ocasional,Rosario,Centro,2024-10-09,False
C0100,Cliente 0100,Ocasional,Bariloche,Sur,2025-05-25,False
C0101,Cliente 0101,Ocasional,Neuquén,Sur,2024-10-28,False
C0102,Cliente 0102,Ocasional,Neuquén,Sur,2025-01-01,False
C0103,Cliente 0103,Ocasional,Córdoba,Centro,2025-07-09,False
C0104,Cliente 0104,Ocasional,Mendoza,Cuyo,2024-10-27,False
C0105,Cliente 0105,Minorista,Bariloche,Sur,2025-06-25,False
C0106,Cliente 0106,Minorista,San Juan,Cuyo,2022-12-16,False
C0107,Cliente 0107,Minorista,Mendoza,Cuyo,2025-02-28,False
C0108,Cliente 0108,Mayorista,Rosario,Centro,2025-04-05,False
C0109,Cliente 0109,Minorista,Rosario,Centro,2022-08-15,False
C0110,Cliente 0110,Minorista,Rosario,Centro,2024-10-10,True
C0111,Cliente 0111,Minorista,Rosario,Centro,2023-07-04,True
C0112,Cliente 0112,Mayorista,Córdoba,Centro,2024-10-28,False
C0113,Cliente 0113,VIP,Rosario,Centro,2022-08-29,False
C0114,Cliente 0114,Mayorista,Rosario,Centro,2022-08-28,False
C0115,Cliente 0115,Minorista,Mendoza,Cuyo,2022-12-12,True
C0116,Cliente 0116,Mayorista,Rosario,Centro,2025-03-20,False
C0117,Cliente 0117,Ocasional,Córdoba,Centro,2025-03-09,False
C0118,Cliente 0118,Mayorista,Rosario,Centro,2023-06-04,True
C0119,Cliente 0119,Ocasional,Rosario,Centro,2023-01-04,False
C0120,Cliente 0120,Mayorista,Bariloche,Sur,2025-07-12,False
C0121,Cliente 0121,Ocasional,Mendoza,Cuyo,2024-08-10,False
C0122,Cliente 0122,Minorista,San Juan,Cuyo,2025-02-28,False
C0123,Cliente 0123,Ocasional,San Juan,Cuyo,2023-12-12,False
C0124,Cliente 0124,Minorista,Córdoba,Centro,2024-03-16,False
C0125,Cliente 0125,Mayorista,Neuquén,Sur,2023-12-03,True
C0126,Cliente 0126,Ocasional,Bariloche,Sur,2022-07-27,False
C0127,Cliente 0127,VIP,Bariloche,Sur,2024-11-10,False
C0128,Cliente 0128,Minorista,Rosario,Centro,2022-07-14,False
C0129,Cliente 0129,Minorista,Mendoza,Cuyo,2023-10-22,False
C0130,Cliente 0130,Ocasional,Córdoba,Centro,2023-09-12,False
C0131,Cliente 0131,Minorista,Tucumán,Norte,2023-04-26,False
C0132,Cliente 0132,Ocasional,Tucumán,Norte,2023-04-19,True
C0133,Cliente 0133,Minorista,Rosario,Centro,2024-03-13,True
C0134,Cliente 0134,VIP,Neuquén,Sur,2023-01-06,False
C0135,Cliente 0135,Ocasional,Salta,Norte,2025-05-16,False
C0136,Cliente 0136,Ocasional,Córdoba,Centro,2025-06-24,False
C0137,Cliente 0137,Ocasional,Córdoba,Centro,2024-12-21,True
C0138,Cliente 0138,Ocasional,Neuquén,Sur,2022-12-31,False
C0139,Cliente 0139,Minorista,Córdoba,Centro,2024-05-25,True
C0140,Cliente 0140,Ocasional,Córdoba,Centro,2024-01-05,False
C0141,Cliente 0141,Minorista,Córdoba,Centro,2023-08-13,False
C0142,Cliente 0142,Minorista,Neuquén,Sur,2024-05-09,False
C0143,Cliente 0143,Minorista,Rosario,Centro,2023-08-04,False
C0144,Cliente 0144,Minorista,Tucumán,Norte,2024-03-01,True
C0145,Cliente 0145,Minorista,Salta,Norte,2024-04-06,False
C0146,Cliente 0146,Minorista,San Juan,Cuyo,2024-10-23,False
C0147,Cliente 0147,Ocasional,San Juan,Cuyo,2024-02-21,False
C0148,Cliente 0148,Ocasional,Tucumán,Norte,2022-09-11,False
C0149,Cliente 0149,Ocasional,Mendoza,Cuyo,2022-10-06,False
C0150,Cliente 0150,Ocasional,Córdoba,Centro,2024-10-20,False
C0151,Cliente 0151,Ocasional,Bariloche,Sur,2023-11-19,False
C0152,Cliente 0152,Ocasional,San Juan,Cuyo,2024-09-25,False
C0153,Cliente 0153,Ocasional,Bariloche,Sur,2024-02-09,True
C0154,Cliente 0154,VIP,Mendoza,Cuyo,2023-12-04,False
C0155,Cliente 0155,Minorista,Rosario,Centro,2022-12-21,False
C0156,Cliente 0156,Minorista,Rosario,Centro,2023-07-25,True
C0157,Cliente 0157,Minorista,Córdoba,Centro,2023-12-24,False
C0158,Cliente 0158,Mayorista,Córdoba,Centro,2025-05-24,False
C0159,Cliente 0159,Mayorista,Tucumán,Norte,2025-01-08,False
C0160,Cliente 0160,Ocasional,Rosario,Centro,2025-02-24,False
C0161,Cliente 0161,Minorista,Córdoba,Centro,2022-08-25,False
C0162,Cliente 0162,Ocasional,Salta,Norte,2023-06-24,True
C0163,Cliente 0163,Ocasional,Mendoza,Cuyo,2024-06-29,False
C0164,Cliente 0164,Minorista,Córdoba,Centro,2025-08-17,False
C0165,Cliente 0165,Ocasional,Tucumán,Norte,2023-05-12,True
C0166,Cliente 0166,Minorista,Mendoza,Cuyo,2024-04-04,False
C0167,Cliente 0167,Minorista,Neuquén,Sur,2024-06-08,False
C0168,Cliente 0168,Minorista,Córdoba,Centro,2025-04-09,False
C0169,Cliente 0169,Minorista,Mendoza,Cuyo,2024-03-06,False
C0170,Cliente 0170,Minorista,San Juan,Cuyo,2023-11-13,False
C0171,Cliente 0171,Mayorista,Tucumán,Norte,2023-09-21,False
C0172,Cliente 0172,Minorista,Salta,Norte,2024-02-19,False
C0173,Cliente 0173,Mayorista,Córdoba,Centro,2024-06-26,True
C0174,Cliente 0174,Ocasional,Rosario,Centro,2023-07-05,False
C0175,Cliente 0175,VIP,Córdoba,Centro,2024-09-04,False
C0176,Cliente 0176,Minorista,Córdoba,Centro,2024-04-15,True
C0177,Cliente 0177,Minorista,Córdoba,Centro,2024-02-29,False
C0178,Cliente 0178,Minorista,San Juan,Cuyo,2025-04-07,True
C0179,Cliente 0179,Mayorista,Bariloche,Sur,2024-02-17,False
C0180,Cliente 0180,Minorista,San Juan,Cuyo,2023-12-17,False
C0181,Cliente 0181,Minorista,Rosario,Centro,2025-01-17,False
C0182,Cliente 0182,Minorista,Salta,Norte,2023-10-28,False
C0183,Cliente 0183,Ocasional,San Juan,Cuyo,2025-01-31,False
C0184,Cliente 0184,Ocasional,Neuquén,Sur,2022-07-15,False
C0185,Cliente 0185,Minorista,Córdoba,Centro,2025-07-12,False
C0186,Cliente 0186,Minorista,Mendoza,Cuyo,2023-07-15,False
C0187,Cliente 0187,Minorista,Tucumán,Norte,2024-07-19,False
C0188,Cliente 0188,Mayorista,Salta,Norte,2023-05-09,False
C0189,Cliente 0189,Ocasional,San Juan,Cuyo,2022-09-10,False
C0190,Cliente 0190,Ocasional,Córdoba,Centro,2025-06-05,False
C0191,Cliente 0191,Minorista,Neuquén,Sur,2022-07-19,True
C0192,Cliente 0192,Mayorista,Neuquén,Sur,2023-09-18,False
C0193,Cliente 0193,Minorista,Córdoba,Centro,2023-04-02,False
C0194,Cliente 0194,Minorista,Rosario,Centro,2023-05-05,False
C0195,Cliente 0195,Ocasional,Rosario,Centro,2024-09-14,False
C0196,Cliente 0196,Ocasional,Neuquén,Sur,2023-10-26,True
C0197,Cliente 0197,Mayorista,Rosario,Centro,2025-05-03,False
C0198,Cliente 0198,Ocasional,Salta,Norte,2022-11-17,False
C0199,Cliente 0199,Ocasional,Mendoza,Cuyo,2024-08-22,False
C0200,Cliente 0200,Minorista,Córdoba,Centro,2023-11-06,True
C0201,Cliente 0201,Ocasional,San Juan,Cuyo,2024-12-09,False
C0202,Cliente 0202,Minorista,Córdoba,Centro,2023-02-07,False
C0203,Cliente 0203,Minorista,Neuquén,Sur,2022-09-16,False
C0204,Cliente 0204,Minorista,Mendoza,Cuyo,2023-08-06,True
C0205,Cliente 0205,Ocasional,Córdoba,Centro,2023-08-13,False
C0206,Cliente 0206,Minorista,Córdoba,Centro,2025-07-11,False
C0207,Cliente 0207,Ocasional,Rosario,Centro,2025-04-16,False
C0208,Cliente 0208,Minorista,Neuquén,Sur,2025-07-31,False
C0209,Cliente 0209,Ocasional,Mendoza,Cuyo,2024-04-08,False
C0210,Cliente 0210,Minorista,Mendoza,Cuyo,2025-08-04,False
C0211,Cliente 0211,Minorista,Tucumán,Norte,2022-08-07,False
C0212,Cliente 0212,Ocasional,Córdoba,Centro,2023-01-28,False
C0213,Cliente 0213,Ocasional,Mendoza,Cuyo,2022-09-17,False
C0214,Cliente 0214,Minorista,San Juan,Cuyo,2024-07-02,False
C0215,Cliente 0215,VIP,Salta,Norte,2024-05-11,False
C0216,Cliente 0216,Mayorista,San Juan,Cuyo,2023-05-10,False
C0217,Cliente 0217,Minorista,Rosario,Centro,2023-07-09,False
C0218,Cliente 0218,VIP,Bariloche,Sur,2024-12-14,False
C0219,Cliente 0219,Ocasional,Tucumán,Norte,2025-06-13,False
C0220,Cliente 0220,Ocasional,Rosario,Centro,2022-09-06,False
C0221,Cliente 0221,Minorista,Córdoba,Centro,2023-05-06,False
C0222,Cliente 0222,Ocasional,Rosario,Centro,2025-03-07,False
C0223,Cliente 0223,Ocasional,Córdoba,Centro,2025-04-28,True
C0224,Cliente 0224,Ocasional,Rosario,Centro,2024-01-20,False
C0225,Cliente 0225,Ocasional,Salta,Norte,2023-06-05,True
C0226,Cliente 0226,Ocasional,Mendoza,Cuyo,2022-11-13,True
C0227,Cliente 0227,Ocasional,Tucumán,Norte,2023-10-20,False
C0228,Cliente 0228,Mayorista,Mendoza,Cuyo,2024-03-04,False
C0229,Cliente 0229,Ocasional,Córdoba,Centro,2025-05-17,False
C0230,Cliente 0230,Ocasional,Bariloche,Sur,2024-11-04,False
C0231,Cliente 0231,Ocasional,Mendoza,Cuyo,2024-01-25,False
C0232,Cliente 0232,Ocasional,Bariloche,Sur,2024-05-28,False
C0233,Cliente 0233,Mayorista,Córdoba,Centro,2022-10-20,False
C0234,Cliente 0234,Ocasional,Córdoba,Centro,2023-01-01,True
C0235,Cliente 0235,Ocasional,Bariloche,Sur,2022-10-19,False
C0236,Cliente 0236,Mayorista,Tucumán,Norte,2024-01-24,False
C0237,Cliente 0237,Minorista,Mendoza,Cuyo,2023-12-13,False
C0238,Cliente 0238,Mayorista,Bariloche,Sur,2023-06-06,False
C0239,Cliente 0239,Minorista,Mendoza,Cuyo,2025-07-17,False
C0240,Cliente 0240,Ocasional,San Juan,Cuyo,2024-10-23,True
C0241,Cliente 0241,Minorista,Rosario,Centro,2022-11-15,False
C0242,Cliente 0242,Ocasional,Rosario,Centro,2024-07-03,False
C0243,Cliente 0243,Ocasional,Córdoba,Centro,2024-10-25,False
C0244,Cliente 0244,Ocasional,Córdoba,Centro,2024-07-30,False
C0245,Cliente 0245,Minorista,Neuquén,Sur,2025-02-05,False
C0246,Cliente 0246,Minorista,Mendoza,Cuyo,2023-04-05,False
C0247,Cliente 0247,Minorista,Córdoba,Centro,2022-09-16,False
C0248,Cliente 0248,VIP,Salta,Norte,2023-05-08,True
C0249,Cliente 0249,VIP,Córdoba,Centro,2024-04-28,False
C0250,Cliente 0250,Mayorista,Rosario,Centro,2022-10-21,False
C0251,Cliente 0251,Minorista,Tucumán,Norte,2023-02-02,True
C0252,Cliente 0252,Minorista,Córdoba,Centro,2022-12-07,False
C0253,Cliente 0253,Mayorista,Bariloche,Sur,2023-02-11,False
C0254,Cliente 0254,Ocasional,Salta,Norte,2025-03-02,False
C0255,Cliente 0255,Minorista,Rosario,Centro,2023-02-06,True
C0256,Cliente 0256,Minorista,Rosario,Centro,2024-03-08,False
C0257,Cliente 0257,Minorista,Tucumán,Norte,2024-10-05,False
C0258,Cliente 0258,Minorista,Tucumán,Norte,2025-06-18,False
C0259,Cliente 0259,Minorista,Mendoza,Cuyo,2023-11-09,False
C0260,Cliente 0260,Mayorista,Córdoba,Centro,2024-07-28,False
C0261,Cliente 0261,Ocasional,Bariloche,Sur,2023-08-24,False
C0262,Cliente 0262,Ocasional,Rosario,Centro,2025-05-23,True
C0263,Cliente 0263,Ocasional,San Juan,Cuyo,2023-08-04,False
C0264,Cliente 0264,Mayorista,Bariloche,Sur,2024-07-15,True
C0265,Cliente 0265,Minorista,Salta,Norte,2024-07-23,False
C0266,Cliente 0266,Minorista,San Juan,Cuyo,2023-11-28,False
C0267,Cliente 0267,Mayorista,Mendoza,Cuyo,2025-03-17,True
C0268,Cliente 0268,Ocasional,Rosario,Centro,2023-11-13,False
C0269,Cliente 0269,VIP,Rosario,Centro,2025-08-09,True
C0270,Cliente 0270,Mayorista,Bariloche,Sur,2024-06-25,False
C0271,Cliente 0271,Minorista,Córdoba,Centro,2024-04-21,False
C0272,Cliente 0272,Minorista,Tucumán,Norte,2024-04-26,False
C0273,Cliente 0273,Ocasional,Tucumán,Norte,2023-07-30,True
C0274,Cliente 0274,Ocasional,Córdoba,Centro,2023-07-23,False
C0275,Cliente 0275,Ocasional,Bariloche,Sur,2022-08-06,False
C0276,Cliente 0276,Ocasional,Rosario,Centro,2023-12-31,False
C0277,Cliente 0277,Ocasional,San Juan,Cuyo,2024-01-05,False
C0278,Cliente 0278,Minorista,Córdoba,Centro,2022-09-13,False
C0279,Cliente 0279,Ocasional,Córdoba,Centro,2022-07-19,False
C0280,Cliente 0280,Minorista,Mendoza,Cuyo,2024-08-15,False
C0281,Cliente 0281,Ocasional,Córdoba,Centro,2022-12-11,False
C0282,Cliente 0282,Mayorista,Bariloche,Sur,2024-12-06,False
C0283,Cliente 0283,VIP,San Juan,Cuyo,2023-08-18,False
C0284,Cliente 0284,Ocasional,Rosario,Centro,2025-06-17,True
C0285,Cliente 0285,Ocasional,Salta,Norte,2025-01-25,True
C0286,Cliente 0286,Minorista,Neuquén,Sur,2024-02-23,False
C0287,Cliente 0287,Ocasional,Córdoba,Centro,2022-11-08,False
C0288,Cliente 0288,Minorista,Tucumán,Norte,2024-10-30,False
C0289,Cliente 0289,Ocasional,Córdoba,Centro,2022-11-13,False
C0290,Cliente 0290,Ocasional,Neuquén,Sur,2024-05-27,False
C0291,Cliente 0291,Mayorista,Rosario,Centro,2024-10-15,False
C0292,Cliente 0292,Mayorista,Córdoba,Centro,2024-06-13,False
C0293,Cliente 0293,Ocasional,Salta,Norte,2023-02-06,False
C0294,Cliente 0294,Mayorista,Bariloche,Sur,2024-04-24,False
C0295,Cliente 0295,Minorista,Rosario,Centro,2024-10-07,False
C0296,Cliente 0296,Ocasional,Córdoba,Centro,2022-08-20,False
C0297,Cliente 0297,Minorista,San Juan,Cuyo,2023-07-19,True
C0298,Cliente 0298,Minorista,Tucumán,Norte,2023-10-01,False
C0299,Cliente 0299,Ocasional,Tucumán,Norte,2023-08-24,False
C0300,Cliente 0300,Minorista,Mendoza,Cuyo,2025-02-15,False
C0301,Cliente 0301,Minorista,Rosario,Centro,2025-07-08,False
C0302,Cliente 0302,Ocasional,Córdoba,Centro,2023-09-16,True
C0303,Cliente 0303,Ocasional,Mendoza,Cuyo,2025-05-18,False
C0304,Cliente 0304,Ocasional,Tucumán,Norte,2024-03-03,False
C0305,Cliente 0305,VIP,Rosario,Centro,2022-12-19,False
C0306,Cliente 0306,Minorista,Neuquén,Sur,2025-02-20,True
C0307,Cliente 0307,Ocasional,Mendoza,Cuyo,2024-04-07,False
C0308,Cliente 0308,Minorista,Córdoba,Centro,2024-07-28,False
C0309,Cliente 0309,Minorista,Neuquén,Sur,2025-02-07,False
C0310,Cliente 0310,Ocasional,Mendoza,Cuyo,2023-06-02,False
C0311,Cliente 0311,VIP,Rosario,Centro,2023-05-25,False
C0312,Cliente 0312,Minorista,Córdoba,Centro,2025-01-04,False
C0313,Cliente 0313,Minorista,Córdoba,Centro,2024-01-27,False
C0314,Cliente 0314,Ocasional,Mendoza,Cuyo,2023-10-24,True
C0315,Cliente 0315,Minorista,Tucumán,Norte,2024-07-29,False
C0316,Cliente 0316,VIP,Tucumán,Norte,2024-02-29,False
C0317,Cliente 0317,Minorista,Córdoba,Centro,2025-08-07,False
C0318,Cliente 0318,Ocasional,Rosario,Centro,2023-06-05,False
C0319,Cliente 0319,VIP,Neuquén,Sur,2023-12-08,False
C0320,Cliente 0320,Ocasional,Neuquén,Sur,2023-08-25,False
C0321,Cliente 0321,Minorista,Rosario,Centro,2023-10-02,False
C0322,Cliente 0322,Minorista,Salta,Norte,2024-05-12,False
C0323,Cliente 0323,Ocasional,San Juan,Cuyo,2023-02-11,False
C0324,Cliente 0324,Ocasional,Rosario,Centro,2023-12-21,False
C0325,Cliente 0325,Ocasional,Córdoba,Centro,2023-07-15,False
C0326,Cliente 0326,Minorista,Neuquén,Sur,2023-06-22,False
C0327,Cliente 0327,Ocasional,Córdoba,Centro,2023-01-11,False
C0328,Cliente 0328,Ocasional,San Juan,Cuyo,2025-05-16,False
C0329,Cliente 0329,Ocasional,Rosario,Centro,2024-11-29,False
C0330,Cliente 0330,Minorista,Córdoba,Centro,2025-05-17,False
C0331,Cliente 0331,Minorista,Rosario,Centro,2024-03-23,False
C0332,Cliente 0332,Minorista,San Juan,Cuyo,2024-11-05,False
C0333,Cliente 0333,Ocasional,Bariloche,Sur,2024-10-05,False
C0334,Cliente 0334,Minorista,Rosario,Centro,2024-03-21,False
C0335,Cliente 0335,Mayorista,Salta,Norte,2025-07-11,False
C0336,Cliente 0336,VIP,Tucumán,Norte,2025-03-01,False
C0337,Cliente 0337,Minorista,Rosario,Centro,2024-09-20,True
C0338,Cliente 0338,Ocasional,Bariloche,Sur,2025-01-17,False
C0339,Cliente 0339,VIP,Mendoza,Cuyo,2023-07-05,False
C0340,Cliente 0340,Minorista,San Juan,Cuyo,2025-08-19,False
C0341,Cliente 0341,Minorista,Neuquén,Sur,2024-06-22,False
C0342,Cliente 0342,Minorista,Córdoba,Centro,2024-07-01,False
C0343,Cliente 0343,Minorista,Córdoba,Centro,2023-08-27,False
C0344,Cliente 0344,Mayorista,Córdoba,Centro,2023-06-06,False
C0345,Cliente 0345,Ocasional,Rosario,Centro,2022-08-23,True
C0346,Cliente 0346,Mayorista,Mendoza,Cuyo,2023-04-03,False
C0347,Cliente 0347,Ocasional,Bariloche,Sur,2022-11-18,True
C0348,Cliente 0348,Ocasional,Mendoza,Cuyo,2025-06-22,False
C0349,Cliente 0349,Minorista,Salta,Norte,2025-04-05,True
C0350,Cliente 0350,Ocasional,San Juan,Cuyo,2025-06-13,False
C0351,Cliente 0351,Ocasional,Mendoza,Cuyo,2024-01-03,False
C0352,Cliente 0352,Ocasional,Neuquén,Sur,2024-09-27,False
C0353,Cliente 0353,Ocasional,Rosario,Centro,2024-02-07,False
C0354,Cliente 0354,Minorista,Tucumán,Norte,2025-01-02,False
C0355,Cliente 0355,VIP,San Juan,Cuyo,2022-08-15,False
C0356,Cliente 0356,Minorista,Rosario,Centro,2022-11-21,False
C0357,Cliente 0357,Minorista,Rosario,Centro,2023-01-28,False
C0358,Cliente 0358,Minorista,Córdoba,Centro,2024-11-25,False
C0359,Cliente 0359,Mayorista,Mendoza,Cuyo,2025-05-07,False
C0360,Cliente 0360,Ocasional,Tucumán,Norte,2023-04-04,False
C0361,Cliente 0361,Minorista,San Juan,Cuyo,2023-03-20,True
C0362,Cliente 0362,Mayorista,Rosario,Centro,2025-05-18,False
C0363,Cliente 0363,Minorista,Córdoba,Centro,2023-05-25,False
C0364,Cliente 0364,Ocasional,Córdoba,Centro,2022-10-16,True
C0365,Cliente 0365,Ocasional,Bariloche,Sur,2023-07-30,False
C0366,Cliente 0366,Ocasional,San Juan,Cuyo,2022-08-09,False
C0367,Cliente 0367,Mayorista,Mendoza,Cuyo,2024-03-31,False
C0368,Cliente 0368,Ocasional,San Juan,Cuyo,2023-11-04,False
C0369,Cliente 0369,Ocasional,Bariloche,Sur,2023-07-18,False
C0370,Cliente 0370,Minorista,Tucumán,Norte,2024-10-01,False
C0371,Cliente 0371,Ocasional,Córdoba,Centro,2024-06-21,False
C0372,Cliente 0372,Ocasional,Bariloche,Sur,2024-11-22,False
C0373,Cliente 0373,Ocasional,Córdoba,Centro,2022-08-29,False
C0374,Cliente 0374,VIP,Rosario,Centro,2025-03-09,True
C0375,Cliente 0375,Ocasional,Bariloche,Sur,2025-05-21,False
C0376,Cliente 0376,VIP,Mendoza,Cuyo,2025-07-03,False
C0377,Cliente 0377,Ocasional,Rosario,Centro,2023-12-31,False
C0378,Cliente 0378,Minorista,Rosario,Centro,2022-07-17,False
C0379,Cliente 0379,Mayorista,Tucumán,Norte,2023-09-05,False
C0380,Cliente 0380,Ocasional,Rosario,Centro,2025-06-05,False
C0381,Cliente 0381,Ocasional,Tucumán,Norte,2023-06-03,False
