sku,fecha,unidades_vendidas
SKU-009,2024-08,81
SKU-009,2024-09,89
SKU-009,2024-10,76
SKU-009,2024-11,96
SKU-009,2024-12,122
SKU-010,2023-01,60
SKU-010,2023-02,62
SKU-010,2023-03,79
SKU-010,2023-04,99
SKU-010,2023-05,67
SKU-010,2023-06,90
SKU-010,2023-07,113
SKU-010,2023-08,72
SKU-010,2023-09,73
SKU-010,2023-10,81
SKU-010,2023-11,78
SKU-010,2023-12,103
SKU-010,2024-01,77
SKU-010,2024-02,50
SKU-010,2024-03,82
SKU-010,2024-04,72
SKU-010,2024-05,98
SKU-010,2024-06,79
SKU-010,2024-07,83
SKU-010,2024-08,99
SKU-010,2024-09,99
SKU-010,2024-10,92
SKU-010,2024-11,63
SKU-010,2024-12,99
SKU-011,2023-01,52
SKU-011,2023-02,16
SKU-011,2023-03,58
SKU-011,2023-04,33
SKU-011,2023-05,25
SKU-011,2023-06,70
SKU-011,2023-07,63
SKU-011,2023-08,46
SKU-011,2023-09,88
SKU-011,2023-10,46
SKU-011,2023-11,54
SKU-011,2023-12,65
SKU-011,2024-01,34
SKU-011,2024-02,56
SKU-011,2024-03,37
SKU-011,2024-04,42
SKU-011,2024-05,81
SKU-011,2024-06,33
SKU-011,2024-07,7
SKU-011,2024-08,93
SKU-011,2024-09,111
SKU-011,2024-10,47
SKU-011,2024-11,12
SKU-011,2024-12,52
SKU-012,2023-01,34
SKU-012,2023-02,35
SKU-012,2023-03,20
SKU-012,2023-04,52
SKU-012,2023-05,53
SKU-012,2023-06,19
SKU-012,2023-07,60
SKU-012,2023-08,85
SKU-012,2023-09,50
SKU-012,2023-10,40
SKU-012,2023-11,42
SKU-012,2023-12,60
SKU-012,2024-01,9
SKU-012,2024-02,41
SKU-012,2024-03,33
SKU-012,2024-04,74
SKU-012,2024-05,40
SKU-012,2024-06,75
SKU-012,2024-07,28
SKU-012,2024-08,59
SKU-012,2024-09,53
SKU-012,2024-10,30
SKU-012,2024-11,48
SKU-012,2024-12,70
SKU-013,2023-01,12
SKU-013,2023-02,48
SKU-013,2023-03,30
SKU-013,2023-04,45
SKU-013,2023-05,53
SKU-013,2023-06,20
SKU-013,2023-07,24
SKU-013,2023-08,72
SKU-013,2023-09,47
SKU-013,2023-10,1
SKU-013,2023-11,73
SKU-013,2023-12,67
SKU-013,2024-01,33
SKU-013,2024-02,19
SKU-013,2024-03,68
SKU-013,2024-04,60
SKU-013,2024-05,107
SKU-013,2024-06,66
SKU-013,2024-07,69
SKU-013,2024-08,57
SKU-013,2024-09,77
SKU-013,2024-10,71
SKU-013,2024-11,83
SKU-013,2024-12,50
SKU-014,2023-01,39
SKU-014,2023-02,37
SKU-014,2023-03,66
SKU-014,2023-04,84
SKU-014,2023-05,44
SKU-014,2023-06,47
SKU-014,2023-07,66
SKU-014,2023-08,55
SKU-014,2023-09,78
SKU-014,2023-10,8
SKU-014,2023-11,37
SKU-014,2023-12,43
SKU-014,2024-01,0
SKU-014,2024-02,26
SKU-014,2024-03,29
SKU-014,2024-04,47
SKU-014,2024-05,78
SKU-014,2024-06,51
SKU-014,2024-07,37
SKU-014,2024-08,59
SKU-014,2024-09,80
SKU-014,2024-10,35
SKU-014,2024-11,35
SKU-014,2024-12,72
SKU-015,2023-01,66
SKU-015,2023-02,49
SKU-015,2023-03,68
SKU-015,2023-04,31
SKU-015,2023-05,56
SKU-015,2023-06,55
SKU-015,2023-07,34
SKU-015,2023-08,28
SKU-015,2023-09,77
SKU-015,2023-10,51
SKU-015,2023-11,34
SKU-015,2023-12,61
SKU-015,2024-01,77
SKU-015,2024-02,0
SKU-015,2024-03,18
SKU-015,2024-04,33
SKU-015,2024-05,90
SKU-015,2024-06,66
SKU-015,2024-07,80
SKU-015,2024-08,37
SKU-015,2024-09,36
SKU-015,2024-10,70
SKU-015,2024-11,59
SKU-015,2024-12,76
SKU-016,2023-01,25
SKU-016,2023-02,26
SKU-016,2023-03,27
SKU-016,2023-04,31
SKU-016,2023-05,33
SKU-016,2023-06,21
SKU-016,2023-07,20
SKU-016,2023-08,37
SKU-016,2023-09,37
SKU-016,2023-10,25
SKU-016,2023-11,19
SKU-016,2023-12,32
SKU-016,2024-01,30
SKU-016,2024-02,34
SKU-016,2024-03,29
SKU-016,2024-04,25
SKU-016,2024-05,24
SKU-016,2024-06,30
SKU-016,2024-07,30
SKU-016,2024-08,27
SKU-016,2024-09,42
SKU-016,2024-10,39
SKU-016,2024-11,35
SKU-016,2024-12,27
SKU-017,2023-01,24
SKU-017,2023-02,23
SKU-017,2023-03,27
SKU-017,2023-04,25
SKU-017,2023-05,27
SKU-017,2023-06,27
SKU-017,2023-07,27
SKU-017,2023-08,19
SKU-017,2023-09,26
SKU-017,2023-10,22
SKU-017,2023-11,18
SKU-017,2023-12,34
SKU-017,2024-01,29
SKU-017,2024-02,26
SKU-017,2024-03,23
SKU-017,2024-04,28
SKU-017,2024-05,24
SKU-017,2024-06,26
SKU-017,2024-07,21
SKU-017,2024-08,28
SKU-017,2024-09,26
SKU-017,2024-10,19
SKU-017,2024-11,24
SKU-017,2024-12,26
SKU-018,2023-01,33
SKU-018,2023-02,28
SKU-018,2023-03,24
SKU-018,2023-04,27
SKU-018,2023-05,27
SKU-018,2023-06,27
SKU-018,2023-07,24
SKU-018,2023-08,29
SKU-018,2023-09,25
SKU-018,2023-10,22
SKU-018,2023-11,30
SKU-018,2023-12,32
SKU-018,2024-01,15
SKU-018,2024-02,23
SKU-018,2024-03,29
SKU-018,2024-04,31
SKU-018,2024-05,31
SKU-018,2024-06,28
SKU-018,2024-07,25
SKU-018,2024-08,24
SKU-018,2024-09,30
SKU-018,2024-10,30
SKU-018,2024-11,33
SKU-018,2024-12,35
SKU-019,2023-01,17
SKU-019,2023-02,21
SKU-019,2023-03,24
SKU-019,2023-04,24
SKU-019,2023-05,23
SKU-019,2023-06,28
SKU-019,2023-07,26
SKU-019,2023-08,26
SKU-019,2023-09,29
SKU-019,2023-10,25
SKU-019,2023-11,27
SKU-019,2023-12,30
SKU-019,2024-01,18
SKU-019,2024-02,20
SKU-019,2024-03,30
SKU-019,2024-04,19
SKU-019,2024-05,16
SKU-019,2024-06,18
SKU-019,2024-07,28
SKU-019,2024-08,29
SKU-019,2024-09,27
SKU-019,2024-10,32
SKU-019,2024-11,14
SKU-019,2024-12,30
SKU-020,2023-01,41
SKU-020,2023-02,23
SKU-020,2023-03,29
SKU-020,2023-04,28
SKU-020,2023-05,29
SKU-020,2023-06,34
SKU-020,2023-07,47
SKU-020,2023-08,50
SKU-020,2023-09,35
SKU-020,2023-10,48
SKU-020,2023-11,35
SKU-020,2023-12,50
SKU-020,2024-01,30
SKU-020,2024-02,31
SKU-020,2024-03,34
SKU-020,2024-04,53
SKU-020,2024-05,40
SKU-020,2024-06,32
SKU-020,2024-07,44
SKU-020,2024-08,36
SKU-020,2024-09,34
SKU-020,2024-10,42
SKU-020,2024-11,35
SKU-020,2024-12,40
SKU-021,2023-01,33
SKU-021,2023-02,33
SKU-021,2023-03,19
SKU-021,2023-04,37
SKU-021,2023-05,28
SKU-021,2023-06,27
SKU-021,2023-07,38
SKU-021,2023-08,39
SKU-021,2023-09,33
SKU-021,2023-10,41
SKU-021,2023-11,27
SKU-021,2023-12,36
SKU-021,2024-01,27
SKU-021,2024-02,30
SKU-021,2024-03,33
SKU-021,2024-04,27
SKU-021,2024-05,39
SKU-021,2024-06,37
SKU-021,2024-07,26
SKU-021,2024-08,26
SKU-021,2024-09,37
SKU-021,2024-10,35
SKU-021,2024-11,35
SKU-021,2024-12,39
SKU-022,2023-01,22
SKU-022,2023-02,25
SKU-022,2023-03,17
SKU-022,2023-04,17
SKU-022,2023-05,19
SKU-022,2023-06,26
SKU-022,2023-07,31
SKU-022,2023-08,25
SKU-022,2023-09,15
SKU-022,2023-10,17
SKU-022,2023-11,20
SKU-022,2023-12,24
SKU-022,2024-01,19
SKU-022,2024-02,21
SKU-022,2024-03,20
SKU-022,2024-04,27
SKU-022,2024-05,21
SKU-022,2024-06,21
SKU-022,2024-07,28
SKU-022,2024-08,20
SKU-022,2024-09,27
SKU-022,2024-10,25
SKU-022,2024-11,23
SKU-022,2024-12,33
SKU-023,2023-01,40
SKU-023,2023-02,26
SKU-023,2023-03,22
SKU-023,2023-04,31
SKU-023,2023-05,25
SKU-023,2023-06,29
SKU-023,2023-07,37
SKU-023,2023-08,39
SKU-023,2023-09,30
SKU-023,2023-10,39
SKU-023,2023-11,39
SKU-023,2023-12,44
SKU-023,2024-01,31
SKU-023,2024-02,36
SKU-023,2024-03,18
SKU-023,2024-04,28
SKU-023,2024-05,27
SKU-023,2024-06,34
SKU-023,2024-07,31
SKU-023,2024-08,34
SKU-023,2024-09,45
SKU-023,2024-10,32
SKU-023,2024-11,35
SKU-023,2024-12,34
SKU-024,2023-01,34
SKU-024,2023-02,33
SKU-024,2023-03,38
SKU-024,2023-04,44
SKU-024,2023-05,49
SKU-024,2023-06,42
SKU-024,2023-07,45
SKU-024,2023-08,34
SKU-024,2023-09,40
SKU-024,2023-10,46
SKU-024,2023-11,44
SKU-024,2023-12,44
SKU-024,2024-01,40
SKU-024,2024-02,36
SKU-024,2024-03,43
SKU-024,2024-04,38
SKU-024,2024-05,35
SKU-024,2024-06,42
SKU-024,2024-07,21
SKU-024,2024-08,45
SKU-024,2024-09,16
SKU-024,2024-10,28
SKU-024,2024-11,41
SKU-024,2024-12,45
SKU-025,2023-01,26
SKU-025,2023-02,38
SKU-025,2023-03,28
SKU-025,2023-04,46
SKU-025,2023-05,33
SKU-025,2023-06,38
SKU-025,2023-07,47
SKU-025,2023-08,38
SKU-025,2023-09,30
SKU-025,2023-10,35
SKU-025,2023-11,34
SKU-025,2023-12,29
SKU-025,2024-01,29
SKU-025,2024-02,25
SKU-025,2024-03,36
SKU-025,2024-04,32
SKU-025,2024-05,32
SKU-025,2024-06,35
SKU-025,2024-07,38
SKU-025,2024-08,41
SKU-025,2024-09,30
SKU-025,2024-10,29
SKU-025,2024-11,41
SKU-025,2024-12,35
SKU-026,2023-01,7
SKU-026,2023-02,24
SKU-026,2023-03,25
SKU-026,2023-04,7
SKU-026,2023-05,25
SKU-026,2023-06,31
SKU-026,2023-07,28
SKU-026,2023-08,31
SKU-026,2023-09,11
SKU-026,2023-10,27
SKU-026,2023-11,20
SKU-026,2023-12,21
SKU-026,2024-01,29
SKU-026,2024-02,34
SKU-026,2024-03,38
SKU-026,2024-04,34
SKU-026,2024-05,21
SKU-026,2024-06,27
SKU-026,2024-07,32
SKU-026,2024-08,26
SKU-026,2024-09,26
SKU-026,2024-10,32
SKU-026,2024-11,22
SKU-026,2024-12,18
SKU-027,2023-01,32
SKU-027,2023-02,24
SKU-027,2023-03,29
SKU-027,2023-04,34
SKU-027,2023-05,23
SKU-027,2023-06,38
SKU-027,2023-07,35
SKU-027,2023-08,16
SKU-027,2023-09,47
SKU-027,2023-10,23
SKU-027,2023-11,9
SKU-027,2023-12,19
SKU-027,2024-01,13
SKU-027,2024-02,25
SKU-027,2024-03,22
SKU-027,2024-04,22
SKU-027,2024-05,35
SKU-027,2024-06,33
SKU-027,2024-07,34
SKU-027,2024-08,36
SKU-027,2024-09,37
SKU-027,2024-10,4
SKU-027,2024-11,24
SKU-027,2024-12,5
SKU-028,2023-01,21
SKU-028,2023-02,21
SKU-028,2023-03,32
SKU-028,2023-04,35
SKU-028,2023-05,26
SKU-028,2023-06,20
SKU-028,2023-07,31
SKU-028,2023-08,21
SKU-028,2023-09,25
SKU-028,2023-10,35
SKU-028,2023-11,18
SKU-028,2023-12,35
SKU-028,2024-01,28
SKU-028,2024-02,11
SKU-028,2024-03,31
SKU-028,2024-04,30
SKU-028,2024-05,25
SKU-028,2024-06,17
SKU-028,2024-07,17
SKU-028,2024-08,21
SKU-028,2024-09,31
SKU-028,2024-10,15
SKU-028,2024-11,28
SKU-028,2024-12,14
SKU-029,2023-01,30
SKU-029,2023-02,61
SKU-029,2023-03,10
SKU-029,2023-04,50
SKU-029,2023-05,34
SKU-029,2023-06,39
SKU-029,2023-07,36
SKU-029,2023-08,41
SKU-029,2023-09,32
SKU-029,2023-10,53
SKU-029,2023-11,26
SKU-029,2023-12,51
SKU-029,2024-01,20
SKU-029,2024-02,27
SKU-029,2024-03,15
SKU-029,2024-04,36
SKU-029,2024-05,51
SKU-029,2024-06,32
SKU-029,2024-07,32
SKU-029,2024-08,20
SKU-029,2024-09,31
SKU-029,2024-10,12
SKU-029,2024-11,20
SKU-029,2024-12,38
SKU-030,2023-01,42
SKU-030,2023-02,59
SKU-030,2023-03,19
SKU-030,2023-04,45
SKU-030,2023-05,31
SKU-030,2023-06,28
SKU-030,2023-07,37
SKU-030,2023-08,33
SKU-030,2023-09,32
SKU-030,2023-10,25
SKU-030,2023-11,12
SKU-030,2023-12,13
SKU-030,2024-01,34
SKU-030,2024-02,22
SKU-030,2024-03,19
SKU-030,2024-04,27
SKU-030,2024-05,38
SKU-030,2024-06,32
SKU-030,2024-07,23
SKU-030,2024-08,47
SKU-030,2024-09,50
SKU-030,2024-10,36
SKU-030,2024-11,41
SKU-030,2024-12,47
SKU-031,2023-01,25
SKU-031,2023-02,24
SKU-031,2023-03,25
SKU-031,2023-04,10
SKU-031,2023-05,28
SKU-031,2023-06,10
SKU-031,2023-07,16
SKU-031,2023-08,36
SKU-031,2023-09,31
SKU-031,2023-10,36
SKU-031,2023-11,19
SKU-031,2023-12,13
SKU-031,2024-01,17
SKU-031,2024-02,20
SKU-031,2024-03,20
SKU-031,2024-04,31
SKU-031,2024-05,18
SKU-031,2024-06,26
SKU-031,2024-07,15
SKU-031,2024-08,28
SKU-031,2024-09,23
SKU-031,2024-10,16
SKU-031,2024-11,20
SKU-031,2024-12,22
SKU-032,2023-01,18
SKU-032,2023-02,38
SKU-032,2023-03,21
SKU-032,2023-04,20
SKU-032,2023-05,2
SKU-032,2023-06,16
SKU-032,2023-07,23
SKU-032,2023-08,19
SKU-032,2023-09,39
SKU-032,2023-10,23
SKU-032,2023-11,37
SKU-032,2023-12,27
SKU-032,2024-01,21
SKU-032,2024-02,20
SKU-032,2024-03,22
SKU-032,2024-04,40
SKU-032,2024-05,0
SKU-032,2024-06,5
SKU-032,2024-07,20
SKU-032,2024-08,27
SKU-032,2024-09,32
SKU-032,2024-10,29
SKU-032,2024-11,20
SKU-032,2024-12,37
SKU-033,2023-01,17
SKU-033,2023-02,23
SKU-033,2023-03,18
SKU-033,2023-04,13
SKU-033,2023-05,23
SKU-033,2023-06,19
SKU-033,2023-07,19
SKU-033,2023-08,31
SKU-033,2023-09,0
SKU-033,2023-10,8
SKU-033,2023-11,9
SKU-033,2023-12,17
SKU-033,2024-01,14
SKU-033,2024-02,4
SKU-033,2024-03,9
SKU-033,2024-04,10
SKU-033,2024-05,36
SKU-033,2024-06,32
SKU-033,2024-07,16
SKU-033,2024-08,17
SKU-033,2024-09,10
SKU-033,2024-10,4
SKU-033,2024-11,17
SKU-033,2024-12,12
SKU-034,2023-01,25
SKU-034,2023-02,6
SKU-034,2023-03,17
SKU-034,2023-04,30
SKU-034,2023-05,34
SKU-034,2023-06,36
SKU-034,2023-07,16
SKU-034,2023-08,44
SKU-034,2023-09,22
SKU-034,2023-10,39
SKU-034,2023-11,30
SKU-034,2023-12,16
SKU-034,2024-01,23
SKU-034,2024-02,31
SKU-034,2024-03,35
SKU-034,2024-04,27
SKU-034,2024-05,49
SKU-034,2024-06,44
SKU-034,2024-07,29
SKU-034,2024-08,43
SKU-034,2024-09,56
SKU-034,2024-10,56
SKU-034,2024-11,15
SKU-034,2024-12,21
SKU-035,2023-01,8
SKU-035,2023-02,5
SKU-035,2023-03,12
SKU-035,2023-04,20
SKU-035,2023-05,17
SKU-035,2023-06,13
SKU-035,2023-07,14
SKU-035,2023-08,14
SKU-035,2023-09,12
SKU-035,2023-10,36
SKU-035,2023-11,20
SKU-035,2023-12,26
SKU-035,2024-01,12
SKU-035,2024-02,14
SKU-035,2024-03,11
SKU-035,2024-04,0
SKU-035,2024-05,7
SKU-035,2024-06,5
SKU-035,2024-07,2
SKU-035,2024-08,11
SKU-035,2024-09,29
SKU-035,2024-10,18
SKU-035,2024-11,28
SKU-035,2024-12,23
SKU-036,2023-01,25
SKU-036,2023-02,10
SKU-036,2023-03,23
SKU-036,2023-04,26
SKU-036,2023-05,15
SKU-036,2023-06,26
SKU-036,2023-07,28
SKU-036,2023-08,18
SKU-036,2023-09,12
SKU-036,2023-10,11
SKU-036,2023-11,22
SKU-036,2023-12,26
SKU-036,2024-01,11
SKU-036,2024-02,18
SKU-036,2024-03,24
SKU-036,2024-04,25
SKU-036,2024-05,34
SKU-036,2024-06,33
SKU-036,2024-07,14
SKU-036,2024-08,38
SKU-036,2024-09,17
SKU-036,2024-10,31
SKU-036,2024-11,22
SKU-036,2024-12,19
SKU-037,2023-01,24
SKU-037,2023-02,6
SKU-037,2023-03,39
SKU-037,2023-04,47
SKU-037,2023-05,19
SKU-037,2023-06,35
SKU-037,2023-07,23
SKU-037,2023-08,25
SKU-037,2023-09,42
SKU-037,2023-10,31
SKU-037,2023-11,52
SKU-037,2023-12,27
SKU-037,2024-01,39
SKU-037,2024-02,27
SKU-037,2024-03,37
SKU-037,2024-04,23
SKU-037,2024-05,29
SKU-037,2024-06,30
SKU-037,2024-07,22
SKU-037,2024-08,41
SKU-037,2024-09,40
SKU-037,2024-10,38
SKU-037,2024-11,49
SKU-037,2024-12,51
SKU-038,2023-01,23
SKU-038,2023-02,32
SKU-038,2023-03,20
SKU-038,2023-04,30
SKU-038,2023-05,23
SKU-038,2023-06,53
SKU-038,2023-07,38
SKU-038,2023-08,31
SKU-038,2023-09,49
SKU-038,2023-10,4
SKU-038,2023-11,5
SKU-038,2023-12,45
SKU-038,2024-01,28
SKU-038,2024-02,30
SKU-038,2024-03,11
SKU-038,2024-04,29
SKU-038,2024-05,57
SKU-038,2024-06,43
SKU-038,2024-07,36
SKU-038,2024-08,29
SKU-038,2024-09,28
SKU-038,2024-10,4
SKU-038,2024-11,34
SKU-038,2024-12,45
SKU-039,2023-01,11
SKU-039,2023-02,7
SKU-039,2023-03,9
SKU-039,2023-04,18
SKU-039,2023-05,2
SKU-039,2023-06,24
SKU-039,2023-07,26
SKU-039,2023-08,19
SKU-039,2023-09,0
SKU-039,2023-10,11
SKU-039,2023-11,29
SKU-039,2023-12,0
SKU-039,2024-01,14
SKU-039,2024-02,7
SKU-039,2024-03,23
SKU-039,2024-04,12
SKU-039,2024-05,22
SKU-039,2024-06,24
SKU-039,2024-07,35
SKU-039,2024-08,19
SKU-039,2024-09,23
SKU-039,2024-10,8
SKU-039,2024-11,28
SKU-039,2024-12,15
SKU-040,2023-01,21
SKU-040,2023-02,27
SKU-040,2023-03,8
SKU-040,2023-04,33
SKU-040,2023-05,45
SKU-040,2023-06,37
SKU-040,2023-07,13
SKU-040,2023-08,34
SKU-040,2023-09,44
SKU-040,2023-10,8
SKU-040,2023-11,18
SKU-040,2023-12,47
SKU-040,2024-01,32
SKU-040,2024-02,33
SKU-040,2024-03,54
SKU-040,2024-04,37
SKU-040,2024-05,40
SKU-040,2024-06,70
SKU-040,2024-07,32
SKU-040,2024-08,25
SKU-040,2024-09,40
SKU-040,2024-10,39
SKU-040,2024-11,25
SKU-040,2024-12,21
SKU-041,2023-01,0
SKU-041,2023-02,13
SKU-041,2023-03,14
SKU-041,2023-04,41
SKU-041,2023-05,44
SKU-041,2023-06,21
SKU-041,2023-07,27
SKU-041,2023-08,38
SKU-041,2023-09,58
SKU-041,2023-10,18
SKU-041,2023-11,62
SKU-041,2023-12,57
SKU-041,2024-01,45
SKU-041,2024-02,12
SKU-041,2024-03,14
SKU-041,2024-04,28
SKU-041,2024-05,60
SKU-041,2024-06,0
SKU-041,2024-07,23
SKU-041,2024-08,23
SKU-041,2024-09,0
SKU-041,2024-10,25
SKU-041,2024-11,63
SKU-041,2024-12,13
SKU-042,2023-01,47
SKU-042,2023-02,12
SKU-042,2023-03,25
SKU-042,2023-04,12
SKU-042,2023-05,6
SKU-042,2023-06,29
SKU-042,2023-07,69
SKU-042,2023-08,52
SKU-042,2023-09,89
SKU-042,2023-10,74
SKU-042,2023-11,10
SKU-042,2023-12,37
SKU-042,2024-01,49
SKU-042,2024-02,36
SKU-042,2024-03,39
SKU-042,2024-04,22
SKU-042,2024-05,44
SKU-042,2024-06,58
SKU-042,2024-07,43
SKU-042,2024-08,0
SKU-042,2024-09,34
SKU-042,2024-10,0
SKU-042,2024-11,51
SKU-042,2024-12,37
SKU-043,2023-01,12
SKU-043,2023-02,44
SKU-043,2023-03,20
SKU-043,2023-04,22
SKU-043,2023-05,42
SKU-043,2023-06,67
SKU-043,2023-07,75
SKU-043,2023-08,67
SKU-043,2023-09,55
SKU-043,2023-10,39
SKU-043,2023-11,42
SKU-043,2023-12,12
SKU-043,2024-01,2
SKU-043,2024-02,37
SKU-043,2024-03,14
SKU-043,2024-04,36
SKU-043,2024-05,51
SKU-043,2024-06,46
SKU-043,2024-07,24
SKU-043,2024-08,36
SKU-043,2024-09,56
SKU-043,2024-10,28
SKU-043,2024-11,34
SKU-043,2024-12,11
SKU-044,2023-01,1
SKU-044,2023-02,25
SKU-044,2023-03,28
SKU-044,2023-04,45
SKU-044,2023-05,16
SKU-044,2023-06,35
SKU-044,2023-07,11
SKU-044,2023-08,0
SKU-044,2023-09,68
SKU-044,2023-10,18
SKU-044,2023-11,37
SKU-044,2023-12,0
SKU-044,2024-01,23
SKU-044,2024-02,18
SKU-044,2024-03,20
SKU-044,2024-04,26
SKU-044,2024-05,37
SKU-044,2024-06,43
SKU-044,2024-07,0
SKU-044,2024-08,37
SKU-044,2024-09,45
SKU-044,2024-10,71
SKU-044,2024-11,26
SKU-044,2024-12,32
SKU-045,2023-01,53
SKU-045,2023-02,19
SKU-045,2023-03,26
SKU-045,2023-04,8
SKU-045,2023-05,24
SKU-045,2023-06,4
SKU-045,2023-07,47
SKU-045,2023-08,38
SKU-045,2023-09,27
SKU-045,2023-10,41
SKU-045,2023-11,49
SKU-045,2023-12,22
SKU-045,2024-01,5
SKU-045,2024-02,45
SKU-045,2024-03,0
SKU-045,2024-04,13
SKU-045,2024-05,39
SKU-045,2024-06,25
